Energy,TotalEfficiency
92807.1048400489,3.43502170036846e-08
92832.0607472527,3.43427262131295e-08
92857.0166544567,3.4335242519314e-08
92881.9725616606,3.43277659147765e-08
92906.9284688645,3.43202963920661e-08
92931.8843760684,3.43128339437424e-08
92956.8402832723,3.43053785623748e-08
92981.7961904762,3.42979302405435e-08
93006.7520976801,3.42904889708386e-08
93031.708004884,3.42830547458609e-08
93056.6639120879,3.42756275582214e-08
93081.6198192918,3.42682074005412e-08
93106.5757264957,3.42607942654514e-08
93131.5316336996,3.42533881455939e-08
93156.4875409035,3.42459890336204e-08
93181.4434481075,3.4238596922193e-08
93206.3993553114,3.42312118039841e-08
93231.3552625153,3.42238336716757e-08
93256.3111697192,3.42164625179603e-08
93281.2670769231,3.42090983355408e-08
93306.222984127,3.42017411171296e-08
93331.1788913309,3.41943908554498e-08
93356.1347985348,3.4187047543234e-08
93381.0907057387,3.41797111732251e-08
93406.0466129426,3.41723817381765e-08
93431.0025201465,3.41650592308507e-08
93455.9584273504,3.41577436440209e-08
93480.9143345543,3.415043497047e-08
93505.8702417582,3.41431332029911e-08
93530.8261489622,3.41358383343872e-08
93555.7820561661,3.41285503574706e-08
93580.73796337,3.41212692650646e-08
93605.6938705739,3.41139950500017e-08
93630.6497777778,3.41067277051244e-08
93655.6056849817,3.4099467223285e-08
93680.5615921856,3.40922135973462e-08
93705.5174993895,3.40849668201798e-08
93730.4734065934,3.40777268846676e-08
93755.4293137973,3.40704937837017e-08
93780.3852210012,3.40632675101834e-08
93805.3411282051,3.40560480570243e-08
93830.297035409,3.4048835417145e-08
93855.2529426129,3.40416295834769e-08
93880.2088498169,3.40344305489601e-08
93905.1647570208,3.40272383065447e-08
93930.1206642247,3.4020052849191e-08
93955.0765714286,3.40128741698687e-08
93980.0324786325,3.40057022615568e-08
94004.9883858364,3.3998537117244e-08
94029.9442930403,3.39913787299294e-08
94054.9002002442,3.39842270926208e-08
94079.8561074481,3.3977082198336e-08
94104.812014652,3.39699440401025e-08
94129.7679218559,3.3962812610957e-08
94154.7238290598,3.39556879039461e-08
94179.6797362637,3.39485699121256e-08
94204.6356434677,3.3941458628561e-08
94229.5915506716,3.39343540463275e-08
94254.5474578755,3.39272561585094e-08
94279.5033650794,3.39201649582008e-08
94304.4592722833,3.39130804385052e-08
94329.4151794872,3.39060025925351e-08
94354.3710866911,3.38989314134129e-08
94379.326993895,3.38918668942704e-08
94404.2829010989,3.38848090282487e-08
94429.2388083028,3.38777578084981e-08
94454.1947155067,3.38707132281785e-08
94479.1506227106,3.3863675280459e-08
94504.1065299145,3.38566439585181e-08
94529.0624371184,3.38496192555436e-08
94554.0183443224,3.38426011647324e-08
94578.9742515263,3.38355896792914e-08
94603.9301587302,3.38285847924358e-08
94628.8860659341,3.38215864973906e-08
94653.841973138,3.381459478739e-08
94678.7978803419,3.38076096556775e-08
94703.7537875458,3.38006310955053e-08
94728.7096947497,3.37936591001357e-08
94753.6656019536,3.37866936628391e-08
94778.6215091575,3.37797347768959e-08
94803.5774163614,3.37727824355953e-08
94828.5333235653,3.37658366322356e-08
94853.4892307692,3.37588973601245e-08
94878.4451379731,3.37519646125785e-08
94903.401045177,3.37450383829234e-08
94928.356952381,3.37381186644938e-08
94953.3128595849,3.37312054506336e-08
94978.2687667888,3.37242987346957e-08
95003.2246739927,3.3717398510042e-08
95028.1805811966,3.37105047700432e-08
95053.1364884005,3.37036175080796e-08
95078.0923956044,3.36967367175398e-08
95103.0483028083,3.36898623918217e-08
95128.0042100122,3.36829945243323e-08
95152.9601172161,3.36761331084871e-08
95177.91602442,3.36692781377109e-08
95202.8719316239,3.36624296054374e-08
95227.8278388278,3.36555875051088e-08
95252.7837460318,3.36487518301769e-08
95277.7396532357,3.36419225741014e-08
95302.6955604396,3.36350997303519e-08
95327.6514676435,3.36282832924061e-08
95352.6073748474,3.36214732537509e-08
95377.5632820513,3.36146696078813e-08
95402.5191892552,3.36078723483023e-08
95427.4750964591,3.36010814685269e-08
95452.431003663,3.35942969620767e-08
95477.3869108669,3.35875188224826e-08
95502.3428180708,3.35807470432841e-08
95527.2987252747,3.35739816180291e-08
95552.2546324786,3.35672225402744e-08
95577.2105396826,3.35604698035855e-08
95602.1664468864,3.35537234015369e-08
95627.1223540904,3.35469833277111e-08
95652.0782612943,3.35402495756997e-08
95677.0341684982,3.35335221391032e-08
95701.9900757021,3.35268010115299e-08
95726.945982906,3.35200861865974e-08
95751.9018901099,3.35133776579317e-08
95776.8577973138,3.35066754191674e-08
95801.8137045177,3.34999794639475e-08
95826.7696117216,3.34932897859237e-08
95851.7255189255,3.34866063787563e-08
95876.6814261294,3.34799292361142e-08
95901.6373333333,3.34732583516743e-08
95926.5932405372,3.34665937191227e-08
95951.5491477412,3.34599353321535e-08
95976.5050549451,3.34532831844696e-08
96001.460962149,3.34466372697817e-08
96026.4168693529,3.34399975818101e-08
96051.3727765568,3.34333641142823e-08
96076.3286837607,3.34267368609351e-08
96101.2845909646,3.34201158155131e-08
96126.2404981685,3.34135009717698e-08
96151.1964053724,3.34068923234668e-08
96176.1523125763,3.34002898643741e-08
96201.1082197802,3.33936935882699e-08
96226.0641269841,3.33871034889411e-08
96251.020034188,3.33805195601825e-08
96275.975941392,3.33739417957975e-08
96300.9318485959,3.33673701895979e-08
96325.8877557998,3.33608047354033e-08
96350.8436630037,3.3354245427042e-08
96375.7995702076,3.33476922583504e-08
96400.7554774115,3.3341145223173e-08
96425.7113846154,3.33346043153629e-08
96450.6672918193,3.33280695287812e-08
96475.6231990232,3.33215408572971e-08
96500.5791062271,3.3315018294788e-08
96525.535013431,3.33085018351398e-08
96550.4909206349,3.33019914722463e-08
96575.4468278388,3.3295487200009e-08
96600.4027350427,3.32889890123387e-08
96625.3586422466,3.32824969031531e-08
96650.3145494506,3.32760108663789e-08
96675.2704566545,3.32695308959502e-08
96700.2263638584,3.32630569858097e-08
96725.1822710623,3.32565891299081e-08
96750.1381782662,3.32501273222039e-08
96775.0940854701,3.32436715566638e-08
96800.049992674,3.32372218272626e-08
96825.0058998779,3.32307781279828e-08
96849.9618070818,3.32243404528155e-08
96874.9177142857,3.32179087957592e-08
96899.8736214896,3.32114831508206e-08
96924.8295286935,3.32050635120146e-08
96949.7854358974,3.31986498733637e-08
96974.7413431013,3.31922422288984e-08
96999.6972503053,3.31858405726574e-08
97024.6531575092,3.31794448986869e-08
97049.6090647131,3.31730552010413e-08
97074.564971917,3.3166671473783e-08
97099.5208791209,3.3160293710982e-08
97124.4767863248,3.31539219067162e-08
97149.4326935287,3.31475560550714e-08
97174.3886007326,3.31411961501414e-08
97199.3445079365,3.31348421860275e-08
97224.3004151404,3.31284941568393e-08
97249.2563223443,3.31221520566935e-08
97274.2122295482,3.31158158797151e-08
97299.1681367521,3.3109485620037e-08
97324.1240439561,3.31031612717996e-08
97349.07995116,3.30968428291508e-08
97374.0358583639,3.30905302862467e-08
97398.9917655678,3.3084223637251e-08
97423.9476727717,3.30779228763352e-08
97448.9035799756,3.3071627997678e-08
97473.8594871795,3.30653389954666e-08
97498.8153943834,3.30590558638952e-08
97523.7713015873,3.30527785971657e-08
97548.7272087912,3.30465071894884e-08
97573.6831159951,3.30402416350803e-08
97598.639023199,3.30339819281666e-08
97623.5949304029,3.30277280629801e-08
97648.5508376068,3.30214800337606e-08
97673.5067448107,3.30152378347563e-08
97698.4626520147,3.30090014602228e-08
97723.4185592186,3.30027709044228e-08
97748.3744664225,3.29965461616269e-08
97773.3303736264,3.29903272261133e-08
97798.2862808303,3.29841140921678e-08
97823.2421880342,3.29779067540832e-08
97848.1980952381,3.29717052061605e-08
97873.154002442,3.29655094427077e-08
97898.1099096459,3.29593194580406e-08
97923.0658168498,3.2953135246482e-08
97948.0217240537,3.29469568023631e-08
97972.9776312576,3.29407841200214e-08
97997.9335384615,3.29346171938026e-08
98022.8894456655,3.29284560180595e-08
98047.8453528694,3.29223005871525e-08
98072.8012600733,3.29161508954495e-08
98097.7571672772,3.29100069373255e-08
98122.7130744811,3.29038687071629e-08
98147.668981685,3.28977361993516e-08
98172.6248888889,3.28916094082889e-08
98197.5807960928,3.28854883283792e-08
98222.5367032967,3.28793729540348e-08
98247.4926105006,3.28732632796743e-08
98272.4485177045,3.28671592997248e-08
98297.4044249084,3.28610610086202e-08
98322.3603321123,3.28549684008009e-08
98347.3162393162,3.28488814707159e-08
98372.2721465201,3.28428002128208e-08
98397.2280537241,3.28367246215782e-08
98422.183960928,3.28306546914587e-08
98447.1398681319,3.28245904169392e-08
98472.0957753358,3.28185317925047e-08
98497.0516825397,3.28124788126469e-08
98522.0075897436,3.28064314718645e-08
98546.9634969475,3.28003897646641e-08
98571.9194041514,3.27943536855588e-08
98596.8753113553,3.27883232290692e-08
98621.8312185592,3.2782298389723e-08
98646.7871257631,3.2776279162055e-08
98671.743032967,3.27702655406071e-08
98696.6989401709,3.27642575199281e-08
98721.6548473749,3.27582550945747e-08
98746.6107545788,3.27522582591097e-08
98771.5666617827,3.27462670081036e-08
98796.5225689866,3.27402813361338e-08
98821.4784761905,3.27343012377849e-08
98846.4343833944,3.27283267076481e-08
98871.3902905983,3.27223577403221e-08
98896.3461978022,3.27163943304124e-08
98921.3021050061,3.2710436472532e-08
98946.25801221,3.27044841612998e-08
98971.2139194139,3.26985373913429e-08
98996.1698266178,3.26925961572947e-08
99021.1257338217,3.2686660453796e-08
99046.0816410257,3.26807302754939e-08
99071.0375482295,3.26748056170432e-08
99095.9934554335,3.2668886473105e-08
99120.9493626374,3.2662972838348e-08
99145.9052698413,3.2657064707447e-08
99170.8611770452,3.26511620750845e-08
99195.8170842491,3.26452649359493e-08
99220.772991453,3.26393732847377e-08
99245.7288986569,3.2633487116152e-08
99270.6848058608,3.26276064249024e-08
99295.6407130647,3.2621731205705e-08
99320.5966202686,3.26158614532834e-08
99345.5525274725,3.26099971623677e-08
99370.5084346764,3.26041383276949e-08
99395.4643418803,3.2598284944009e-08
99420.4202490843,3.25924370060603e-08
99445.3761562882,3.25865945086067e-08
99470.3320634921,3.25807574464119e-08
99495.287970696,3.25749258142471e-08
99520.2438778999,3.25690996068901e-08
99545.1997851038,3.25632788191254e-08
99570.1556923077,3.25574634457439e-08
99595.1115995116,3.25516534815437e-08
99620.0675067155,3.25458489213295e-08
99645.0234139194,3.25400497599126e-08
99669.9793211233,3.25342559921109e-08
99694.9352283272,3.25284676127495e-08
99719.8911355311,3.25226846166596e-08
99744.8470427351,3.2516906998679e-08
99769.802949939,3.25111347536527e-08
99794.7588571429,3.25053678764322e-08
99819.7147643468,3.24996063618752e-08
99844.6706715507,3.24938502048465e-08
99869.6265787546,3.2488099400217e-08
99894.5824859585,3.2482353942865e-08
99919.5383931624,3.24766138276746e-08
99944.4943003663,3.2470879049537e-08
99969.4502075702,3.24651496033494e-08
99994.4061147741,3.24594254840165e-08
100019.362021978,3.24537063268141e-08
100044.317929182,3.2447991321659e-08
100069.273836386,3.24422804339467e-08
100094.22974359,3.24365736591019e-08
100119.185650794,3.24308709925554e-08
100144.141557998,3.24251724297442e-08
100169.097465201,3.24194779661118e-08
100194.053372405,3.24137875971079e-08
100219.009279609,3.24081013181881e-08
100243.965186813,3.24024191248147e-08
100268.921094017,3.23967410124563e-08
100293.877001221,3.23910669765869e-08
100318.832908425,3.23853970126875e-08
100343.788815629,3.23797311162452e-08
100368.744722833,3.2374069282753e-08
100393.700630037,3.23684115077101e-08
100418.656537241,3.23627577866221e-08
100443.612444444,3.23571081150007e-08
100468.568351648,3.23514624883636e-08
100493.524258852,3.23458209022347e-08
100518.480166056,3.2340183352144e-08
100543.43607326,3.23345498336278e-08
100568.391980464,3.23289203422281e-08
100593.347887668,3.23232948734933e-08
100618.303794872,3.23176734229779e-08
100643.259702076,3.23120559862425e-08
100668.21560928,3.23064425588532e-08
100693.171516484,3.23008331363833e-08
100718.127423687,3.22952277144108e-08
100743.083330891,3.22896262885208e-08
100768.039238095,3.22840288543038e-08
100792.995145299,3.22784354073566e-08
100817.951052503,3.22728459432818e-08
100842.906959707,3.22672604576883e-08
100867.862866911,3.22616789461907e-08
100892.818774115,3.22561014044096e-08
100917.774681319,3.22505278279718e-08
100942.730588523,3.22449582125098e-08
100967.686495727,3.22393925536618e-08
100992.64240293,3.2233830847073e-08
101017.598310134,3.22282730883932e-08
101042.554217338,3.22227192732789e-08
101067.510124542,3.22171693973923e-08
101092.466031746,3.22116234564014e-08
101117.42193895,3.22060814459803e-08
101142.377846154,3.22005433618087e-08
101167.333753358,3.21950091995727e-08
101192.289660562,3.21894789549636e-08
101217.245567766,3.21839526236787e-08
101242.201474969,3.21784302014214e-08
101267.157382173,3.21729116839011e-08
101292.113289377,3.21673970668323e-08
101317.069196581,3.2161886345936e-08
101342.025103785,3.21563795169384e-08
101366.981010989,3.21508765755721e-08
101391.936918193,3.21453775175751e-08
101416.892825397,3.21398823386911e-08
101441.848732601,3.213439103467e-08
101466.804639805,3.21289036012671e-08
101491.760547009,3.21234200342435e-08
101516.716454212,3.21179403293658e-08
101541.672361416,3.2112464482407e-08
101566.62826862,3.2106992489145e-08
101591.584175824,3.2101524345364e-08
101616.540083028,3.20960600468535e-08
101641.495990232,3.20905995894092e-08
101666.451897436,3.20851429688319e-08
101691.40780464,3.20796901809284e-08
101716.363711844,3.20742412215109e-08
101741.319619048,3.20687960863978e-08
101766.275526252,3.20633547714122e-08
101791.231433455,3.2057917272384e-08
101816.187340659,3.20524835851477e-08
101841.143247863,3.20470537055441e-08
101866.099155067,3.20416276294189e-08
101891.055062271,3.20362053526243e-08
101916.010969475,3.20307868710174e-08
101940.966876679,3.2025372180461e-08
101965.922783883,3.20199612768237e-08
101990.878691087,3.20145541559794e-08
102015.834598291,3.20091508138079e-08
102040.790505495,3.2003751246194e-08
102065.746412698,3.19983554490282e-08
102090.702319902,3.1992963418207e-08
102115.658227106,3.19875751496322e-08
102140.61413431,3.19821906392103e-08
102165.570041514,3.19768098828547e-08
102190.525948718,3.19714328764829e-08
102215.481855922,3.1966059616019e-08
102240.437763126,3.19606900973918e-08
102265.39367033,3.19553243165361e-08
102290.349577534,3.19499622693914e-08
102315.305484737,3.19446039519038e-08
102340.261391941,3.19392493600237e-08
102365.217299145,3.19338984897077e-08
102390.173206349,3.19285513369173e-08
102415.129113553,3.19232078976196e-08
102440.085020757,3.19178681677872e-08
102465.040927961,3.19125321433979e-08
102489.996835165,3.19071998204352e-08
102514.952742369,3.19018711948876e-08
102539.908649573,3.18965462627492e-08
102564.864556777,3.18912250200192e-08
102589.82046398,3.18859074627024e-08
102614.776371184,3.18805935868089e-08
102639.732278388,3.18752833883541e-08
102664.688185592,3.18699768633587e-08
102689.644092796,3.18646740078485e-08
102714.6,3.1859374817855e-08
